3344,2,0
3345,1,0
3346,5,1
3361,1,0
3364,2,0
3365,1,0
3367,1,0
74,1,0
298,2,2
2452,1,0
3713,2,4
4540,1,0
16,2,3
100,2,0
119,1,0
120,1,0
525,1,0
3614,2,3
18,9,0
20,5,0
29,3,0
64,3,0
111,1,0
379,1,0
1020,6,0
1432,4,0
1541,8,0
1600,1,0
1647,3,0
2081,1,0
2084,9,2
2159,4,0
2163,1,0
2164,1,0
2437,2,0
2611,8,0
2620,3,0
3479,3,0
3481,3,0
3538,1,0
3567,2,0
3778,3,0
3784,1,0
3785,1,0
3786,1,1
3812,2,0
3822,5,0
3823,1,0
3834,1,0
3849,1,0
3850,1,0
3858,1,0
4009,8,0
4040,8,0
4250,4,0
4338,2,1
4339,2,0
4473,2,0
4541,4,0
4547,1,0
4565,2,0
4574,5,0
4575,5,0
4576,5,0
4579,5,2
4690,3,0
4691,3,0
4798,1,0
4822,1,0
4825,1,0
4841,1,0
4919,1,0
4920,1,0
4963,6,0
4999,4,0
5299,9,1
5550,1,0
5575,1,0
5577,8,0
5579,1,0
5580,5,0
5582,7,0
5583,7,0
5584,1,0
5585,1,0
5586,1,0
5587,1,0
5599,1,0
5624,1,0
5625,4,0
5643,7,1
5644,7,1
5672,8,0
5674,1,0
5675,1,0
5676,1,0
5681,1,0
5683,1,0
5684,1,0
5686,6,0
5687,1,0
5688,1,0
5689,1,0
5695,1,0
5696,1,0
5698,1,0
5701,1,0
5703,1,0
5707,1,0
5709,1,0
5725,3,0
5729,1,0
5731,1,0
5743,1,0
5744,1,0
5747,1,0
5748,1,0
5749,3,0
5769,5,0
5770,5,0
5771,1,0
5773,1,0
5775,1,1
5779,3,0
5788,1,0
5800,4,0
5803,1,0
5810,4,0
5813,7,0
5815,1,0
5829,6,0
5834,8,0
5838,6,0
5847,1,0
5848,1,0
5849,1,0
5864,1,0
5865,1,0
5868,1,0
5869,2,0
5872,1,0
5880,1,0
5883,5,0
5894,6,0
5895,6,0
5896,6,0
5897,1,0
5899,1,0
5914,7,0
5915,2,0
5922,1,0
5930,1,0
5947,4,0
5954,1,0
5957,7,0
5964,1,0
5971,9,0
5972,9,0
5980,1,0
271,2,0
578,1,0
1228,2,0
3533,1,0
3536,1,0
3722,1,0
3799,1,0
3800,1,0
4010,4,0
4011,3,0
4209,2,0
4225,5,1
4226,5,1
4229,4,0
4234,1,0
4236,1,0
4246,1,0
4253,7,0
4261,1,0
4272,4,0
22,2,1
61,2,0
415,2,2
3719,2,3
3720,2,3
9408,1,1
9409,1,0
9410,1,0
236,3,1
239,2,0
241,3,0
186,3,1
593,2,2
24,3,0
601,1,0
640,4,1
1935,5,1
2458,1,0
2459,1,0
2460,1,0
4539,5,0
4545,1,0
571,4,2
770,4,0
7337,3,0
26,8,1
500,3,0
650,4,0
1475,7,6
1692,1,0
1693,1,0
2564,1,1
2636,1,0
2655,5,0
3460,3,0
3462,3,0
3519,5,0
3521,1,0
3581,1,2
3700,1,0
3701,2,0
3829,3,0
3852,6,0
4117,2,0
4128,3,0
4448,8,2
4449,8,2
5229,9,0
5483,5,0
5485,4,0
5486,4,0
5995,1,0
6001,1,0
6002,1,0
6003,1,0
6004,1,0
6005,1,0
6006,2,0
6008,6,0
6009,1,0
6010,5,1
6022,7,0
6023,1,0
6024,2,0
6026,1,0
6031,1,0
6037,6,0
6047,1,0
6053,2,0
6054,1,0
6058,3,0
6061,8,0
6062,8,0
6063,1,0
6067,1,0
6068,1,0
6070,8,0
6076,3,0
6090,1,0
6093,3,0
6094,3,0
6103,1,0
6113,1,0
6122,6,0
6131,1,0
6139,2,2
6143,1,0
6147,2,1
6162,2,3
6173,4,0
6175,2,0
27,1,2
39,1,0
95,1,1
144,2,0
151,1,0
176,2,0
188,1,0
189,3,0
192,3,2
197,3,0
216,1,0
31,3,1
323,1,0
401,1,6
430,3,0
431,3,0
458,1,0
461,1,0
462,1,0
489,1,0
495,1,0
496,1,0
504,1,0
65,5,1
888,1,0
889,1,0
890,1,1
152,7,5
36,1,3
37,1,4
55,2,0
199,1,0
518,2,1
894,2,3
38,2,0
253,2,0
1986,1,0
1987,1,0
40,4,0
248,2,0
240,3,0
1269,4,2
2507,3,0
2664,5,0
2678,2,0
3766,4,0
3983,1,0
3984,1,0
3985,1,0
3988,5,0
41,1,7
516,1,6
522,1,0
42,5,1
526,1,0
543,2,0
1222,3,0
1224,3,0
1279,1,0
2414,2,0
3532,1,0
3652,2,4
3653,1,0
3654,1,0
3664,5,2
3667,1,0
3668,1,0
3671,1,0
3672,6,0
3680,1,0
3681,1,0
3682,1,0
3683,1,0
3698,5,0
3699,2,0
43,4,1
389,5,0
405,4,0
682,2,0
683,1,0
3242,2,0
4129,5,1
4192,6,2
50,2,1
3610,1,0
3611,1,0
54,2,2
2398,2,0
58,1,1
231,1,0
1378,2,0
59,2,0
228,1,0
1124,1,1
3721,7,0
5837,5,0
6829,3,0
635,1,0
62,1,2
225,1,1
549,3,0
2403,1,3
3727,1,0
767,2,2
2651,3,0
3723,3,1
3724,3,1
728,4,0
2046,2,0
2272,2,1
2287,4,0
2674,1,0
2675,1,0
2679,1,0
2683,5,0
2700,2,2
2703,4,0
2706,5,0
2707,5,0
2710,1,0
2711,1,0
2712,1,0
2717,1,0
2724,1,1
2725,1,0
2726,1,0
2734,1,0
2735,1,0
2742,5,2
2744,7,2
2760,2,0
2773,1,0
2801,4,0
2802,4,0
67,3,0
644,2,0
676,1,0
2832,1,0
2833,4,0
2834,3,2
2839,4,0
2840,4,0
68,5,1
576,1,0
581,3,0
587,1,0
629,1,0
630,1,0
631,1,0
641,1,0
643,1,1
651,1,0
653,1,0
660,1,1
711,1,0
737,5,2
739,1,0
757,1,0
760,3,0
763,4,0
764,4,0
774,5,0
782,6,2
791,6,0
804,5,0
805,5,0
814,1,0
815,1,0
816,1,0
826,2,0
69,5,2
1347,3,0
2353,1,0
2473,5,3
3511,4,0
3548,1,0
3633,1,0
3733,3,0
3737,1,0
3793,6,0
3860,1,0
4116,1,1
4142,1,0
4143,1,0
4145,5,3
70,3,0
272,2,0
367,3,0
510,2,0
2869,4,0
73,3,0
2511,1,0
3539,3,0
3553,1,0
3571,1,0
3574,1,0
3577,2,0
3582,1,0
3583,1,0
3597,1,0
3598,1,0
3600,1,0
3608,1,0
77,1,0
79,7,1
547,1,0
554,1,0
1225,1,1
1265,5,4
1287,5,0
2120,2,0
2465,1,0
2491,1,0
3522,4,0
3725,1,0
3731,4,0
3732,4,0
3743,1,0
3751,1,0
3752,1,0
3755,1,0
3762,5,0
3768,1,0
3781,2,0
3782,1,0
3792,3,1
3805,1,0
3819,5,0
3830,1,0
3831,5,0
3840,2,1
3842,2,0
3843,2,0
3845,1,0
3846,1,0
3853,1,0
3864,2,0
3865,1,0
3866,1,0
3873,4,0
3874,2,0
3878,7,0
3879,3,2
3880,6,0
3881,6,0
3887,2,0
3889,1,0
3894,1,0
3896,1,0
3908,5,0
3917,7,2
3920,1,0
80,7,2
1574,1,0
4006,1,0
4007,1,0
4008,2,0
4013,5,0
4021,7,1
4053,1,0
4054,1,0
4060,4,0
4062,1,0
4065,7,0
4066,7,0
4067,7,0
4069,1,0
4070,1,0
4076,2,0
4081,1,0
4082,1,0
4085,1,0
4086,1,0
4087,2,0
4088,1,0
4089,1,0
4097,1,0
81,1,0
86,1,5
895,3,0
2713,5,0
82,2,0
3531,5,0
4342,1,0
83,2,1
4551,1,0
4552,1,0
4553,1,0
400,1,4
529,2,0
667,1,3
87,8,0
1348,1,0
4284,2,0
4778,1,0
6333,2,0
6339,6,0
6341,3,0
6344,7,0
6346,3,0
6356,1,0
6357,1,0
6361,1,0
6366,1,0
6376,9,0
6377,9,0
6378,9,0
6388,1,0
6390,4,0
6395,1,0
6396,1,0
6398,5,0
6424,1,0
6426,1,0
6427,1,0
6428,1,0
6430,1,0
6431,1,0
6445,5,0
6447,1,0
6453,1,0
6460,1,0
6462,2,0
89,9,0
1768,1,0
1880,8,0
1882,4,0
1883,1,0
1911,1,0
5283,1,0
5291,5,0
5352,1,0
5374,4,0
5982,2,1
6616,1,0
6617,1,0
7052,1,0
7053,1,0
8184,1,0
8185,3,0
8262,1,0
8428,9,1
8431,1,0
8684,3,0
8688,1,0
8689,2,0
8694,2,0
8695,1,0
8703,9,0
8704,9,0
8705,9,0
8706,1,2
8707,1,0
8718,1,4
8721,1,0
8729,8,0
8733,5,0
8734,1,0
8735,1,0
8740,5,0
8745,5,0
8746,1,0
8747,2,0
8749,2,0
8766,3,0
8767,1,0
8770,2,0
8771,1,0
8772,1,0
8773,1,0
8777,1,0
8782,1,0
8784,1,0
8791,1,0
8792,1,0
8793,1,0
8794,7,0
8801,3,0
8802,1,0
8806,1,2
8807,6,4
8813,1,0
8817,7,0
8818,2,0
8831,1,0
8836,1,0
8837,1,0
8858,1,0
8866,1,0
8876,2,0
8878,1,2
8880,4,0
8888,4,0
8892,1,0
8899,2,0
8902,1,0
8909,4,0
8913,3,0
8916,2,0
8919,3,0
8929,1,0
8950,1,0
8963,5,0
8999,1,0
9005,1,0
9007,1,0
9014,1,0
9030,2,0
9041,1,0
9047,6,1
9051,1,0
9058,4,0
9065,1,1
9066,1,2
9067,1,0
9077,1,0
9078,1,0
9091,1,0
9101,8,0
9106,1,0
9113,1,0
9114,2,0
9119,1,0
9122,7,0
9123,1,0
9124,7,0
9125,6,0
9128,1,0
9142,1,0
9144,6,0
9145,6,0
9161,1,0
9168,6,0
9169,1,0
9178,1,0
9185,1,0
9188,2,0
9196,1,0
90,2,1
277,5,0
3475,2,0
91,4,0
4196,2,0
6673,1,0
7282,1,0
9209,1,0
92,3,0
3933,1,0
4888,1,0
4889,1,0
5507,1,0
93,8,1
1325,1,0
2133,2,0
2307,1,0
3443,1,0
4464,8,2
4569,2,0
6199,1,0
6954,7,0
6995,5,0
7320,5,3
7618,1,0
7619,1,0
7627,1,0
7628,1,0
7685,1,0
7803,1,0
7846,1,0
8633,1,0
9236,1,0
9246,3,0
9252,2,0
9255,3,0
9261,7,3
9262,7,3
9274,1,0
9275,1,0
9276,6,0
9277,6,0
9288,1,0
9289,1,0
9294,4,0
9295,4,0
9296,4,0
9316,1,0
9318,8,0
9326,8,0
9346,3,0
9353,1,0
9355,3,0
9356,2,0
9357,2,0
9358,3,0
121,1,0
96,1,1
4406,1,0
97,8,1
2505,2,0
2529,1,0
2533,1,0
2534,1,0
2535,1,1
2536,1,0
2540,1,0
2541,1,0
2548,8,0
2549,8,0
2550,8,0
2551,8,0
2563,1,0
2565,1,0
2566,1,0
2590,1,0
2592,4,0
2606,1,0
2609,7,0
2613,1,0
2617,1,0
98,3,3
584,3,2
801,6,0
913,1,0
972,3,3
6594,3,0
10374,1,0
10473,3,2
1634,7,0
101,2,4
110,1,0
515,1,0
112,1,0
4118,5,0
4119,1,0
4121,2,0
115,2,0
2848,1,2
2850,1,0
2851,1,0
2852,1,0
2854,1,0
2855,1,0
2856,1,0
4681,2,0
6832,3,0
118,7,1
1996,7,0
2303,4,0
2304,4,0
2347,1,0
2358,6,0
3937,2,0
4294,1,0
4373,1,0
4577,1,0
4578,1,0
6657,1,0
6853,6,0
6895,1,0
6901,7,2
6904,5,1
6906,1,0
6910,1,0
6916,1,0
6918,1,0
6919,1,0
6920,1,0
6935,1,0
6936,7,2
6942,3,1
6948,1,0
6949,3,0
6955,2,0
6959,1,0
6963,1,0
6974,3,1
6975,1,0
6978,2,0
6979,1,0
140,2,0
122,5,4
3420,3,0
4193,1,0
4194,1,0
4369,1,0
7364,2,0
7369,6,0
7374,5,0
7375,5,0
7382,5,0
7383,5,5
7385,1,0
123,3,0
582,1,0
594,1,2
606,1,0
607,1,0
608,1,2
124,5,1
2319,1,0
2323,4,0
4428,1,0
4604,1,0
4694,5,0
7387,1,3
7391,2,0
7395,1,0
7396,1,0
7412,1,0
7413,1,0
7430,2,0
127,5,0
7435,6,0
7436,6,2
128,3,0
2214,2,0
2259,1,0
4585,3,1
5700,1,1
7442,2,0
7444,1,0
7445,1,0
7446,1,0
132,4,0
772,5,0
980,3,0
1317,3,0
1446,4,0
3296,5,0
4450,2,0
7449,2,0
7452,1,0
7454,1,0
136,10,0
5020,1,0
7077,8,0
7458,6,2
7460,2,0
7467,10,1
7468,10,1
7469,10,1
7470,10,1
7471,3,0
7472,3,0
7482,1,2
7484,1,0
7485,1,0
7486,1,0
7497,2,0
7507,9,2
7520,1,0
7525,5,0
7537,1,0
7543,3,0
7567,1,0
7570,4,0
7571,2,0
7573,2,0
7587,1,0
7588,1,0
137,2,1
2267,2,0
7596,1,0
7600,3,0
7601,4,0
7605,1,0
138,1,0
1046,5,1
1328,2,0
1474,7,7
139,1,0
5029,1,0
7608,1,2
141,5,1
963,1,0
1291,3,1
2106,5,2
4572,1,0
4582,1,0
4588,1,0
4599,1,0
4603,1,0
143,1,0
3505,1,0
148,5,0
4211,1,1
4212,1,0
4213,1,0
149,1,1
174,1,0
2454,1,0
1080,7,1
1413,3,0
1441,1,0
3376,7,4
3378,7,4
3388,1,0
3393,2,1
3395,1,0
3396,1,0
3397,1,0
3400,3,0
3411,1,0
3414,1,0
3422,1,1
3424,1,0
3428,2,0
3435,7,0
3438,1,0
3439,1,0
3440,1,0
3448,4,0
3476,5,0
3483,8,0
3485,8,0
3490,7,0
3493,5,0
3494,1,0
3497,6,0
3500,1,0
3501,1,0
154,3,1
406,4,1
2399,2,2
4173,1,0
10363,2,0
10532,3,0
10533,3,0
155,9,2
1096,3,1
1166,2,0
1545,6,0
1546,6,0
1547,6,0
1626,1,0
1627,1,0
1645,2,0
1698,6,0
1894,4,0
2820,8,2
3969,1,0
3980,3,0
3981,3,0
4361,1,0
4362,1,0
4377,6,2
4457,4,0
4647,7,0
4701,7,0
4718,1,0
5010,1,0
5011,1,0
5016,8,2
5039,4,0
5040,4,0
5044,1,0
5046,3,0
5051,2,1
5087,1,0
5088,1,0
5091,1,0
5092,1,0
5111,4,0
5114,1,0
5134,7,0
5149,1,0
5190,3,0
5214,1,0
5260,1,0
5326,1,0
5381,3,0
5382,1,0
6229,1,0
6485,1,0
6486,1,0
6517,7,0
6548,5,0
6568,5,0
6569,5,0
6598,2,0
6695,1,0
6700,1,0
6772,3,1
6801,2,0
6850,1,0
6884,1,0
7022,9,0
7245,6,0
7620,1,0
7633,5,0
7771,1,0
7917,1,0
7919,2,0
7923,8,0
7931,8,0
7940,1,0
7973,7,0
7976,1,0
7977,1,0
7986,1,0
8012,1,0
8032,5,0
8037,2,0
8038,1,0
8047,1,0
8074,2,0
8124,9,3
8163,1,0
8172,1,0
8190,1,0
8191,1,0
8223,1,0
8252,2,0
8310,5,0
8314,6,0
8338,1,0
8369,7,0
8375,2,0
8381,1,0
8391,7,5
8394,3,0
8405,1,0
8434,1,0
8447,2,0
8530,7,2
8560,2,0
8616,3,0
8625,1,0
8649,3,0
8651,1,0
8672,8,0
8673,8,0
8674,8,0
9366,1,0
9367,1,0
9383,7,0
9384,7,0
9385,7,0
9467,2,0
9483,3,0
9514,1,0
9521,1,0
9564,1,0
9582,6,0
9623,1,0
9690,1,0
9742,9,0
9765,1,0
9766,1,0
9779,1,0
9805,4,2
9851,2,0
9875,1,0
9914,7,0
9928,1,0
9931,1,0
9940,1,0
10000,2,0
10069,2,0
10083,1,1
10147,4,0
10201,7,0
10305,3,1
10307,3,1
10313,3,0
10318,3,0
10332,8,0
10341,3,0
10342,3,0
10345,3,0
10346,3,0
10358,7,0
10388,1,0
10389,1,0
10441,7,0
10536,6,0
10541,1,0
10543,3,0
10544,3,0
10547,2,0
10552,5,1
10564,1,0
10565,1,0
10575,1,1
10576,1,0
10577,1,0
10578,1,0
10579,1,1
10584,5,0
10588,1,0
10597,6,0
10598,4,0
10599,4,0
10602,1,0
10613,1,0
10614,2,0
10626,2,0
10628,8,0
10630,2,0
10631,6,0
10637,5,0
10640,1,0
10643,1,0
10644,1,0
10649,4,0
10650,1,0
10651,2,0
10652,4,0
10662,1,0
10663,4,0
10669,4,0
10673,1,0
10677,2,0
10679,5,2
10680,7,2
10688,6,0
10691,5,7
10692,1,0
10693,1,0
10702,9,0
10703,9,0
10704,9,0
10713,1,0
10720,1,0
10722,1,0
10728,6,0
10736,2,0
10744,1,0
10753,1,0
10754,1,0
10755,1,0
10756,1,0
10757,1,0
10763,1,0
10765,9,1
10768,1,0
10769,1,2
10778,1,0
10781,1,0
10782,1,0
10784,1,0
10786,1,0
10787,1,0
10789,1,0
10790,7,2
10803,2,0
10808,1,0
10814,1,0
10816,4,2
10819,1,0
10820,4,0
10824,5,0
10825,5,0
10829,1,0
10832,6,1
10850,1,0
10851,1,0
10852,1,0
10855,1,0
10857,2,1
10865,1,0
10866,1,0
10875,1,0
10889,1,0
10890,2,1
10891,7,0
10895,1,0
10915,1,0
10919,1,0
10922,5,0
10925,1,0
10927,1,0
10936,1,0
10938,6,0
10962,1,0
10968,6,0
10969,6,0
10971,1,0
10972,1,0
10975,2,0
10986,1,0
10989,4,1
10993,1,0
10997,4,0
11001,2,1
11002,1,0
11010,1,0
11011,1,0
11014,1,0
11021,1,0
11023,4,0
11032,1,0
11033,1,0
11035,1,5
11039,1,0
11043,2,0
11049,1,0
11050,6,1
11052,2,0
11056,9,3
11057,9,3
11063,5,0
11065,5,0
11069,1,0
11073,1,0
11079,1,0
11080,1,0
11081,4,0
11082,2,0
11084,8,0
11092,3,2
11093,3,2
11094,3,0
11095,1,0
11103,1,0
11104,1,0
11125,2,2
11149,1,0
11151,3,0
11154,3,0
11156,3,0
11159,1,0
11162,1,0
11164,4,0
11167,2,0
11170,1,0
11172,1,0
11173,1,0
11175,2,2
11176,1,0
11193,3,1
11194,3,1
11201,8,0
11207,2,0
11217,1,6
11220,6,1
11224,1,0
11232,4,0
11234,1,0
11237,8,0
11245,6,0
11246,3,1
11247,3,1
11251,5,0
11252,1,0
11260,6,0
11271,1,0
11275,1,0
11276,1,0
11281,5,0
11287,1,0
11294,1,0
11298,1,0
11302,2,0
11303,1,0
11310,1,0
11322,3,0
11332,1,0
11333,1,0
11337,9,0
11344,1,0
11347,1,0
11351,1,0
11354,5,0
11356,1,0
11364,1,0
11372,7,0
11374,1,0
11378,2,0
11379,2,0
11381,1,0
11382,1,0
11386,8,0
11387,8,0
11388,8,0
11389,8,0
11391,1,0
11392,1,0
11393,1,0
11395,4,0
11404,6,0
11408,1,0
11412,1,0
11413,1,0
11415,1,0
11416,4,0
11423,1,1
11424,1,0
11425,1,0
11451,1,0
11453,3,0
11458,1,0
11459,1,0
11463,1,0
11472,1,0
11478,1,0
11484,1,0
11486,1,0
11487,3,0
11499,8,0
11502,1,0
11507,1,0
11513,3,0
11514,1,0
11515,1,0
11516,1,0
11524,7,0
11531,6,0
11537,1,0
11539,2,0
11540,1,0
11549,1,0
11552,2,2
11563,1,0
11577,1,0
11581,1,0
11585,5,0
11588,8,0
11589,4,0
11591,1,0
11593,3,0
11601,1,0
11606,1,0
11607,4,0
11608,4,0
11610,1,0
11611,1,0
11612,1,0
11613,8,0
11614,8,0
11632,8,0
11633,8,0
11634,1,0
11635,1,0
11636,1,0
11644,1,0
11649,1,0
11650,3,0
11654,3,0
11660,1,0
11665,6,0
11668,1,0
11672,1,0
11673,1,0
11678,1,0
11688,1,0
11689,5,0
11691,5,0
11693,1,0
11703,4,0
11718,4,0
11723,7,0
11733,2,0
11734,1,0
11744,5,0
11745,1,0
11747,2,1
11751,7,0
11752,7,0
11757,1,0
11761,1,0
11763,1,0
11765,7,1
11770,2,0
11771,1,0
11785,1,0
11791,2,0
11793,2,0
11796,1,0
11798,1,0
11800,1,0
156,4,1
6575,4,0
6576,4,0
6577,4,0
6588,1,2
6590,2,0
6591,2,0
157,6,0
2111,1,0
2112,1,0
4668,5,0
5541,1,0
8073,1,0
11817,1,1
11820,5,0
161,6,1
1033,5,2
2251,1,0
2252,1,0
2352,3,0
4965,1,0
7717,6,0
8075,1,0
8076,1,0
8077,1,1
10470,1,0
11879,7,0
11923,6,0
11974,3,0
12352,1,0
12353,1,0
12355,3,0
12356,1,0
12359,1,0
12373,7,0
12374,1,0
12375,1,0
12379,6,2
12380,1,0
12388,1,0
12390,3,0
356,2,0
2453,2,0
175,2,0
2136,1,0
6182,1,0
7341,1,0
7342,3,0
7343,3,1
7344,3,0
177,2,1
178,1,1
2115,1,0
180,1,0
2494,1,2
4175,1,0
181,5,1
2300,1,0
4899,1,0
6720,2,1
6721,2,1
7285,1,0
7286,1,0
7291,3,0
7295,6,0
7296,1,0
7297,1,0
7299,5,0
7310,6,0
184,6,1
2222,1,0
2313,1,0
3934,4,0
3935,3,2
4375,6,0
6809,6,0
8293,3,0
8343,1,0
10184,1,0
10185,1,0
10186,1,0
10209,1,0
10219,1,0
10226,2,0
10233,1,0
185,6,0
8287,3,0
10252,1,0
10254,4,0
10257,2,0
10258,7,0
10259,7,0
10260,7,0
2071,3,0
264,1,1
344,5,0
190,3,0
194,6,0
3452,5,0
3761,5,0
10465,1,0
12418,7,0
14212,2,0
14213,1,2
14214,1,0
195,1,0
196,4,0
392,5,0
5310,5,0
14048,7,0
14236,6,0
198,1,0
12802,4,0
203,2,1
2217,3,0
4618,1,0
4619,1,0
5521,1,0
204,5,2
2148,1,0
10458,1,0
10459,1,0
10460,1,0
206,6,0
9387,6,0
9388,5,0
9389,5,0
215,4,0
274,3,0
4181,4,0
217,5,3
467,6,0
663,1,0
664,1,2
853,6,1
218,9,0
1461,6,0
1720,4,0
6277,8,0
6278,8,0
6878,9,3
6879,9,3
6880,9,3
7064,1,0
7782,1,0
7783,1,0
7784,2,0
8348,9,1
8553,1,0
9729,1,0
10047,1,0
13576,2,0
13735,1,0
14911,1,0
14912,1,0
15108,1,0
15109,1,0
15110,2,0
15111,1,0
15112,1,0
15114,2,0
15115,2,0
15116,1,1
15123,5,0
15125,1,0
15126,1,0
15128,3,0
15133,1,0
219,1,3
421,4,0
3470,1,2
221,9,0
1564,1,0
2080,1,0
4371,1,0
4751,2,0
4779,1,0
4780,2,0
4816,1,0
4817,2,0
4830,2,0
4831,2,0
5078,1,0
5082,6,0
6196,7,0
7987,1,0
7990,4,0
8368,6,0
9421,1,0
10355,8,4
13095,3,0
13632,1,0
14388,5,0
14427,5,0
14903,1,0
15197,6,1
15467,1,0
15925,4,0
16486,1,0
16579,1,0
16580,1,0
16659,2,0
16682,6,0
16828,1,0
16835,1,0
223,8,1
1253,1,0
1318,1,0
2158,5,0
2170,8,0
2875,1,0
4744,3,0
4845,6,0
4848,1,0
7708,7,0
7733,4,0
7734,4,0
7735,4,0
13038,1,0
13054,1,0
13055,1,0
13056,1,0
224,9,1
1048,1,0
1099,1,0
1100,1,0
1493,6,0
1684,5,0
1790,4,0
1995,1,0
2016,1,0
2017,3,0
2127,1,0
4305,2,0
4306,2,0
4378,1,0
4730,1,0
4731,1,0
4739,1,0
4740,1,0
4769,1,0
4770,1,0
4788,3,0
4791,1,0
4792,1,0
4793,1,0
4803,2,1
4839,1,0
4840,1,0
4843,1,0
4853,1,0
4870,2,0
4875,3,0
4877,1,0
4901,1,0
4902,1,0
4907,1,0
4913,1,0
4931,1,0
4941,1,0
4943,1,2
4945,1,0
4946,1,0
4949,3,0
4950,3,0
4955,3,0
4956,3,0
4957,3,0
4970,1,0
5006,9,0
5007,9,0
5008,1,0
5028,3,0
5036,7,0
5041,7,0
5045,2,2
5052,1,0
5053,1,0
5062,3,0
5073,1,0
5080,1,0
5081,3,0
5099,4,0
5100,4,0
5102,4,0
5110,2,0
5113,1,0
5127,7,0
5129,1,0
5130,2,0
5153,1,0
5155,4,0
5158,2,0
5162,4,0
5172,1,0
5186,1,0
5195,4,0
5196,1,0
5206,6,8
5221,1,0
5230,2,0
5231,2,0
5238,8,4
5239,3,0
5241,3,0
5248,1,0
5249,1,0
5250,1,0
5261,2,0
5273,1,0
5278,1,0
5290,5,1
5324,1,0
5325,1,0
5329,2,0
5346,3,0
5348,1,0
5351,1,0
5360,1,0
5364,4,0
5375,2,0
5397,5,2
5411,2,0
5415,4,0
5419,1,0
5421,2,0
5441,1,0
5456,1,0
5462,2,0
226,2,0
1094,2,0
2759,3,0
3734,3,0
9370,1,0
4150,4,0
238,1,1
637,2,0
234,5,1
1239,6,0
2006,5,0
2007,5,0
2008,5,0
2099,1,2
6812,1,1
6813,1,1
235,8,5
1215,2,0
3638,2,0
3639,1,0
4382,4,1
4463,1,0
6257,7,0
7847,1,0
7848,1,0
8213,2,0
8280,6,0
9439,9,0
9440,9,0
9442,9,1
9460,3,0
9517,1,0
9719,1,0
10291,3,0
10303,1,0
10308,2,0
10310,1,0
10311,1,1
10339,1,0
10349,1,0
10365,7,0
10367,2,0
10381,1,5
10390,1,0
10394,1,0
10395,1,0
10396,1,0
10397,1,0
10401,3,0
10420,1,0
10428,2,0
10440,2,0
10442,1,0
10448,2,0
10452,1,0
440,2,0
