4512	51175
51089	51175
4512	51089
7036	49901
17849	49901
16168	49901
7036	17167
7036	16168
17167	17849
16168	17849
16168	17167
7036	24050
7036	28948
5778	7036
7036	37228
24050	51268
28948	51268
17077	51268
5778	51268
37228	51268
24050	28948
17077	24050
5778	24050
24050	37228
17077	28948
5778	28948
28948	37228
5778	17077
17077	37228
5778	37228
24050	43191
49901	51268
8627	49901
11848	27943
27943	33119
11848	33119
17077	17167
1276	51605
1276	233856
51605	233856
2007	46155
2007	4700
4700	46155
6930	34751
17167	51268
35530	41084
46528	51513
2028	49859
2028	4700
4512	49859
4700	49859
2007	17077
6930	25328
930	16051
9414	16051
15808	34751
4906	29243
4906	51682
4906	51684
4906	51754
3288	29243
3288	51682
3288	51684
3288	51754
29243	51682
29243	51684
29243	51754
51682	51684
51682	51754
51684	51754
20218	80332
17178	65333
17178	80332
17178	93902
65333	80332
65333	93902
80332	93902
20218	79906
49347	79906
35530	51676
50374	51676
45281	51676
35530	50374
45281	50374
17077	46796
51702	59337
51702	62532
51702	77262
59337	62532
59337	77262
62532	77262
35530	51089
17167	51089
47070	51682
35075	35530
35530	51730
11861	35075
35075	51268
35075	51730
11861	51730
51268	51730
7726	35530
9414	51089
28948	51089
9414	28948
49222	133580
43931	51089
19835	43931
39905	51089
49251	51724
51089	51268
16519	51268
16519	51089
43191	51089
16519	43191
2523	30400
2523	51750
30400	51750
35530	51728
51268	51728
43191	51728
35530	37032
20218	43931
43931	50845
43931	147020
20218	50845
20218	147020
50845	147020
3908	39022
1374	9006
9006	17077
17077	18475
17077	107801
17077	296550
9006	18475
9006	107801
9006	296550
1322	18475
1322	107801
1322	296550
18475	107801
18475	296550
107801	296550
1108	9006
9006	49347
339	9006
1108	49347
339	1108
339	49347
9006	114764
17077	114764
18241	51268
16970	51728
16970	51089
9006	16970
16970	43191
16970	39579
51089	51728
9006	51728
39579	51728
9006	51089
39579	51089
9006	43191
39579	43191
3288	39828
34920	39828
26398	39828
3288	34920
3288	26398
26398	34920
16146	51089
2578	51089
16146	35530
2578	16146
2578	35530
49347	51268
24182	51540
9006	26129
51754	320463
30642	51089
20134	192115
20218	51764
51268	51764
51764	70656
20218	70656
51268	70656
19835	61398
35022	35530
11861	35022
3123	9006
9006	9414
9006	35022
9006	10810
3123	35022
9414	51268
9414	35022
9414	10810
35022	51268
10810	51268
10810	35022
11683	41097
35530	43931
1322	43931
41718	51268
31018	87164
17077	87164
17077	51812
9006	51812
1108	4700
35530	87293
813	87293
51792	51884
16146	66697
35530	49818
7036	51335
3123	37228
2028	10162
10162	17178
4512	51848
20218	311808
4831	51089
4831	51848
4831	44081
4831	10162
4831	46747
51089	51848
10475	51089
44081	51089
10162	51089
46747	51089
39905	51848
10475	51848
44081	51848
10162	51848
46747	51848
39905	44081
10162	39905
39905	46747
10475	44081
10162	10475
10475	46747
10162	44081
44081	46747
10162	46747
33966	51089
49347	51089
6334	51089
51089	57254
49347	57254
6334	57254
20218	51728
20218	57689
43931	51728
43931	57689
51728	57689
20218	62473
19835	62473
11869	37923
9006	41718
41718	127048
41718	222023
9006	127048
9006	222023
127048	222023
9006	17849
17849	51268
11861	107332
35530	107332
9006	51884
22582	51268
46747	51268
35530	46747
9006	46747
1609	46747
1609	51268
1609	9006
9006	34920
9006	26398
17849	51033
26382	34920
26382	35800
26382	53375
34920	35800
34920	53375
35800	53375
41326	340239
49347	51923
1986	51268
13494	16146
13494	51089
13494	43191
4831	124326
8627	124326
51268	51903
4512	51268
4512	51903
12135	35022
3119	12135
3119	35022
20218	30849
30849	96866
30849	50733
20218	96866
50733	96866
11861	51098
51098	51760
51098	51903
4512	51098
12135	51903
43931	46137
43931	62340
46137	62340
20218	183887
35530	183887
9006	16146
20218	129585
3288	129585
2930	51268
2930	3935
3935	51268
4831	9006
9006	52004
9006	52047
9006	17178
9006	68824
4831	52004
4831	52047
4831	68824
51268	52004
51268	52047
51268	68824
4512	52004
4512	52047
4512	68824
52004	52047
17178	52004
46343	52004
52004	68824
17178	52047
46343	52047
52047	68824
17178	68824
46343	68824
4512	51982
51089	58591
16970	131434
51089	345303
4512	51469
51089	51469
51383	54707
9006	25328
4512	51760
8627	25328
11606	43931
51268	52016
6930	46783
20218	46783
8458	19835
8458	17849
8458	16051
16051	19835
16051	17849
4940	29617
29617	51089
4940	51089
39022	43931
37833	43931
18241	43931
10475	43931
37833	39022
18241	39022
10475	39022
18241	37833
10475	37833
10475	18241
11861	17866
17866	35530
17866	46343
35530	49924
25328	51089
161	39022
39687	93950
39687	249958
39687	264594
93950	249958
93950	264594
249958	264594
1743	2578
52072	79751
52072	54580
52072	105349
52072	114294
52072	113967
54580	79751
79751	105349
79751	114294
79751	113967
54580	105349
54580	114294
54580	113967
105349	114294
105349	113967
113967	114294
28910	51784
51784	95130
28910	95130
49222	51089
4512	68422
35530	45824
11861	51089
35530	51784
51268	51784
21913	51784
16051	51784
16051	21913
51089	51784
21913	51089
2148	17849
2148	23354
17849	23354
17178	17178
41344	49901
22496	49901
12135	41344
12135	22496
22496	41344
7701	11684
25093	56189
20218	50374
9006	50374
20408	52116
20218	51089
10176	52039
10176	45281
10176	51268
10176	52141
10176	53973
45281	52039
51268	52039
52039	52141
52039	53973
45281	51268
45281	52141
45281	53973
51268	52141
51268	53973
52141	53973
20218	34751
34751	51268
34751	46343
51089	71154
9006	71154
16993	51089
51089	52146
16993	52146
35530	52146
49222	49347
6930	49347
6930	49222
813	52153
5542	34751
2028	51089
2028	49347
3123	49347
3123	57719
3123	38896
49347	57719
38896	49347
38896	57719
51089	64311
46747	49901
28592	46747
1374	25017
25270	50108
16993	50108
17077	50108
16993	17077
10475	16146
5054	9006
5054	35530
5054	17178
4512	37999
1322	18385
18385	43191
3123	22061
52216	52293
52216	65333
52293	65333
16993	221530
19835	221530
3123	4767
7036	51089
4512	52293
18385	35530
18385	49347
11606	49901
11606	51098
11606	52247
11606	39653
11606	44081
6641	11606
11606	52495
11606	69641
11606	162200
49901	51098
49901	52247
39653	49901
44081	49901
6641	49901
49901	52495
49901	69641
49901	162200
3288	51098
51098	52247
39653	51098
44081	51098
6641	51098
51098	52495
51098	69641
51098	162200
3288	52247
3288	39653
3288	44081
3288	6641
3288	52495
3288	69641
3288	162200
35530	52247
6641	35530
35530	52495
35530	69641
35530	162200
39653	52247
44081	52247
6641	52247
52247	52495
52247	69641
52247	162200
39653	44081
6641	39653
39653	52495
39653	69641
39653	162200
6641	44081
44081	52495
44081	69641
44081	162200
6641	52495
6641	69641
6641	162200
52495	69641
52495	162200
69641	162200
41003	46343
10311	16993
10311	16051
16051	46343
10311	46343
35530	43448
9006	43448
43448	49347
20626	39653
20626	51089
35530	140729
35530	140772
4245	140729
4245	140772
4512	140729
4512	140772
140729	140772
7701	51268
2255	51268
27415	51268
51268	52293
51268	62739
7701	43191
2255	7701
7701	27415
7701	52293
7701	62739
2255	43191
27415	43191
43191	52293
43191	62739
2255	27415
2255	52293
2255	62739
27415	52293
27415	62739
52293	62739
6334	25270
25270	159928
6334	159928
4512	51857
4512	215221
51857	215221
9006	25641
4831	25641
35530	51213
51213	52293
51213	63907
51213	88614
35530	52293
52293	63907
52293	88614
63907	88614
50108	246073
16993	51857
2028	26398
72842	76329
43191	52325
43191	164626
10475	52325
10475	164626
35530	164626
52325	164626
10475	35566
70979	88614
10475	49222
51268	52325
20361	23290
23290	51268
27465	49347
27465	64754
49347	64754
51354	52336
10475	49347
35324	51268
44081	51268
46155	51268
22582	35324
35324	44081
35324	46155
22582	44081
22582	46155
44081	46155
11606	46155
39905	52325
52325	103378
39905	103378
35324	52325
46155	52325
20218	59788
59788	162146
20218	162146
46223	51268
46223	52392
51268	52392
43191	52392
38503	39653
49184	70579
50108	52495
8627	43191
11684	50108
46343	50108
11684	46343
35530	162808
11683	162808
31018	49251
49251	51760
31018	51760
771	1878
46783	51089
6946	49901
17077	51089
17077	43931
52369	52443
19835	162878
17178	26622
4700	26622
43191	52369
51089	111905
40274	52443
43913	49222
34751	49347
17077	34751
17077	49347
46343	49347
37923	49347
35350	38347
6334	35350
11684	35350
35350	51760
24182	35350
6334	38347
11684	38347
38347	51760
24182	38347
6334	51760
11684	51760
24182	51760
3119	40729
40729	44081
5841	40729
3119	44081
3119	5841
5841	44081
46155	103069
30400	34751
1374	12258
12258	53868
12258	320418
1374	53868
1374	320418
53868	320418
6366	49901
43913	66835
40729	50108
50108	52501
40729	52501
17077	40729
17077	52501
35022	51354
4639	51354
4639	35022
16970	51033
24182	51089
27804	51089
8627	51089
24182	27804
8627	27804
11861	46155
3288	46155
40274	50022
24182	45281
11684	52325
11683	52325
39905	49222
20218	220693
35530	220693
35350	49222
22348	43191
6930	52565
4512	106244
70758	78514
11606	52501
11684	52576
52571	52576
52576	53541
52576	312271
11684	52571
11684	53541
11684	312271
52571	53541
52571	312271
53541	312271
411	49901
4512	49901
24182	25017
8738	24182
24182	97482
25017	35350
8738	25017
25017	97482
8738	35350
35350	97482
8738	97482
2228	37270
11606	37270
7036	37270
13494	52604
411	43191
411	40274
3123	40274
6334	43191
10475	16840
16840	37923
10475	37923
7036	38748
19835	35350
37902	51760
46343	51760
51760	278489
37902	46343
37902	278489
46343	278489
15504	17608
39019	51857
6033	54104
10016	39653
4512	39653
17466	39653
39653	123879
10016	17466
10016	123879
4512	123879
17466	123879
35530	36018
2007	19835
2007	36018
19835	36018
34751	49222
10475	46783
15808	46783
46783	247973
10475	247973
15808	247973
11683	35022
35022	52325
31018	43913
3119	54969
30837	35530
10475	52166
11684	49347
3119	15587
43191	107801
43191	269495
20218	107801
20218	269495
107801	269495
35530	52628
688	24182
24182	52628
688	52628
10475	52628
4906	9006
9006	188798
4906	188798
4512	188798
4898	10475
35530	46223
17178	46223
17077	53790
4898	35530
25762	30837
17178	43931
17178	52747
43931	52747
31018	43931
31018	52747
52894	53181
4512	52805
39905	52805
24182	49347
9006	47042
161	47042
4898	36024
52570	52570
11602	52570
3361	51089
13494	52325
25762	52325
52166	52325
25762	52166
15808	46824
31018	51089
50022	51089
51089	53370
51089	215488
51089	215503
31018	50022
31018	53370
31018	215488
31018	215503
50022	53370
50022	215488
50022	215503
53370	215488
53370	215503
215488	215503
7036	69405
1322	10906
4898	6930
25762	52570
40729	45680
6383	51089
5542	243632
24182	29243
24182	52848
22580	24182
6930	29243
6930	52848
6930	22580
29243	52848
22580	29243
22580	52848
43931	52558
45680	50374
24182	50374
24182	45680
11683	45680
4831	6930
4831	64006
6930	64006
25328	79403
27338	41587
21976	49347
4831	4898
4831	37506
4831	38895
37506	38895
9006	10906
4831	46155
2028	52867
2028	17703
10793	52867
10793	17703
17703	52867
34751	50022
5542	50022
1293	138575
1293	178395
16519	88614
16519	138575
16519	178395
88614	138575
88614	178395
138575	178395
3288	138575
3288	178395
4245	46824
9006	52166
9006	163573
9006	171911
9006	300961
52166	163573
52166	171911
52166	300961
163573	171911
163573	300961
171911	300961
9006	27648
9006	82432
27648	82432
39905	49347
46824	52880
46824	52893
46824	91613
46824	113900
52880	52893
52880	91613
52880	113900
52893	91613
52893	113900
91613	113900
4512	34751
11861	34751
34751	43191
6334	52849
52849	256265
6334	256265
11683	52894
6334	52894
50022	52894
6334	50022
1322	52920
1374	17849
3119	52951
5551	52293
20218	52293
7348	53023
2750	3288
2750	39653
813	53375
18385	53375
25641	43172
37923	50168
35530	297019
43191	297019
34751	37902
34751	52989
37902	52989
9006	46782
20218	46782
2028	40066
2028	53106
2028	61284
40066	53106
40066	61284
53106	61284
9006	47070
771	9006
771	35530
2255	20134
20134	34920
20134	51760
1397	20134
2255	34920
2255	51760
34920	51760
1397	34920
1397	51760
11861	66348
8627	66348
43191	53023
10658	53023
35530	212426
19835	212426
35800	212426
47070	64754
34751	53041
34751	40274
40274	53041
16993	37506
2750	20218
20218	53109
20218	133328
2750	24182
24182	53109
24182	133328
2750	49347
49347	53109
49347	133328
2750	53109
2750	133328
3288	53109
3288	133328
53109	133328
11683	192409
11683	193409
35530	192409
35530	193409
192409	193409
16993	34751
9006	52175
9006	45899
45899	52175
34751	52325
35530	52154
411	65125
411	59657
411	169669
59657	65125
65125	169669
59657	169669
53175	53375
1158	28592
1158	11683
1158	1322
35530	52894
8593	35530
9006	52906
49222	63898
15883	46782
46782	215324
15883	215324
20361	49347
6297	49347
49347	305249
6297	20361
20361	305249
6297	305249
4327	20218
17077	47070
4327	47070
4327	17077
40274	52894
40274	139194
40274	277674
20218	52894
20218	139194
20218	277674
52894	139194
52894	277674
139194	277674
47070	52325
1322	52325
22061	58202
40274	58202
29434	49222
11861	26659
38969	52154
9006	38969
9006	52154
45281	52154
10475	52894
16993	53147
16993	56581
9006	40274
9006	53147
9006	56581
40274	53147
40274	56581
53147	56581
11861	53069
6334	53069
30380	49347
1986	49347
49347	103069
30380	43191
1986	43191
43191	103069
1986	30380
30380	103069
1986	103069
52894	88031
52894	94476
88031	94476
1472	53167
1472	137302
1472	13616
53167	137302
13616	53167
13616	137302
25557	43191
16993	25762
35800	52154
20218	27930
20218	120708
27930	120708
28263	28446
39261	52894
4700	24182
39579	52154
6334	38708
12135	52154
4512	52154
1270	52154
37228	52154
1270	12135
12135	37228
1270	4512
4512	37228
1270	37228
11683	52154
20218	52154
53181	53375
52154	52325
52154	53243
11683	53243
31018	85766
31018	218625
85766	218625
37923	52325
31018	53181
21913	51469
8627	52969
51089	52969
2228	72548
51089	52154
6383	52154
6383	9006
17466	95175
50374	53177
4245	50374
4245	53177
20218	53177
4245	9006
9006	53769
53769	88614
9006	30449
9006	65333
9006	191704
30449	51089
30449	65333
30449	191704
51089	65333
51089	191704
35530	65333
35530	191704
65333	191704
22244	35530
4831	43931
35530	148086
136014	148086
40274	46783
36526	53322
31018	49222
3288	84358
3288	327877
84358	327877
11970	53332
20218	53332
20218	26659
26659	53332
813	56326
3119	47070
16970	25905
16970	51964
16970	322659
25905	51964
25905	322659
51964	322659
51296	53041
34751	53181
6334	34751
17387	34751
34751	210145
25437	34751
6334	17387
6334	210145
6334	25437
17387	210145
17387	25437
25437	210145
38969	57924
34751	37032
20218	37032
13363	53368
34751	51760
20218	238966
4512	238966
11869	40274
25328	39022
39022	51857
25328	51857
11869	65150
141691	204200
141691	354994
204200	354994
13513	24397
17779	24397
31018	51857
20408	51857
8593	51857
51857	100301
31018	100301
8593	20408
20408	100301
8593	100301
20361	31018
9006	31018
18385	56110
18385	83765
56110	83765
16047	31018
31018	53438
31018	53456
2007	31018
5542	31018
9006	16047
9006	53438
9006	53456
2007	9006
5542	9006
11861	16047
11861	53438
11861	53456
2007	11861
1322	16047
1322	53438
1322	53456
1322	2007
16047	17077
16047	53438
16047	53456
2007	16047
5542	16047
17077	53438
17077	53456
5542	17077
53438	53456
17178	53438
2007	53438
5542	53438
17178	53456
2007	53456
5542	53456
5542	17178
2007	5542
62253	66228
5972	54906
11861	260591
20218	64552
21912	64552
44081	45281
2028	26581
2028	131272
2028	260417
17574	26581
26581	131272
26581	260417
17574	131272
17574	260417
131272	260417
51760	53375
11869	51760
43191	51760
51760	56294
51760	99538
11869	53375
43191	53375
53375	56294
53375	99538
11869	43191
11869	56294
11869	99538
43191	56294
43191	99538
56294	99538
4245	51939
43191	53449
5778	38969
31018	38969
5778	20218
5778	31018
3041	9006
9006	53375
46824	47070
46824	52325
43191	46824
10016	11606
11606	53309
11869	35530
64089	80898
52175	53309
51205	53309
53309	228316
51205	52175
52175	228316
51205	228316
35530	52175
4245	52175
52175	262821
35530	262821
4245	262821
34751	47070
2677	49347
2677	35530
34946	35530
51857	52518
53309	236169
28910	47070
46824	47011
813	170251
35530	170251
20218	170251
11124	47070
47070	51760
47070	56294
11124	34751
11124	35530
11124	51760
11124	56294
34751	56294
35530	51760
35530	56294
35530	53497
53497	53540
43191	53497
18385	53497
20217	53497
52495	53497
35530	53540
20217	35530
43191	53540
18385	53540
20217	53540
52495	53540
20217	43191
43191	52495
18385	20217
18385	52495
20217	52495
11861	35573
10016	34751
7036	10016
10016	53197
7036	34751
34751	53197
7036	53197
35530	53197
19489	34751
20218	53375
3288	31263
31263	43191
19835	53541
9006	53541
35530	69715
11124	18385
11124	69715
18385	69715
2148	3119
9006	22208
11606	36770
4831	98968
38969	53541
20218	53541
1276	53574
1276	51089
1276	37245
51089	53574
37245	53574
37245	51089
8627	50374
46824	53504
35530	53504
53504	107801
46824	107801
35530	107801
20218	39578
13442	20218
20218	56294
36177	39578
13442	39578
39578	56294
39578	88614
13442	36177
36177	56294
36177	88614
13442	56294
13442	88614
56294	88614
2007	49347
4831	20134
4831	53375
20218	53592
20134	53592
53375	53592
20134	53375
6173	58076
6173	35875
35875	58076
9006	49222
35530	53603
35530	53506
35530	82295
35530	127522
35530	142521
82295	127522
82295	142521
127522	142521
9006	46155
43191	53506
9006	11683
9006	51857
35530	51469
9006	51469
15808	16182
15808	25557
15808	70914
16182	35530
16182	40274
16182	25557
16182	70914
35530	70914
25557	40274
40274	70914
25557	70914
20218	189431
11683	189431
20218	49251
10475	49251
25557	52166
1158	46155
10810	21976
26382	53730
4583	53730
4583	26382
43254	53864
49818	53864
43254	49818
54580	76627
40274	51760
38763	45680
25557	45680
25557	38763
45680	53751
45680	53769
1322	45680
53751	53769
1322	53751
1322	53769
38969	99033
25995	38969
17178	99033
25995	99033
10475	53769
35530	53769
4245	53776
4245	53779
4245	94121
53776	53779
53776	94121
53779	94121
1472	53779
9006	61268
43931	51760
53309	53689
31018	53309
46343	53309
53309	128101
31018	53689
46343	53689
53689	128101
31018	128101
46343	128101
24182	34751
20218	53790
35530	152666
35530	54870
88614	152666
54870	88614
54870	152666
46528	53309
53309	53850
46528	53850
53769	64754
35530	53309
2028	53309
31018	53769
43191	53769
53769	147020
31018	43191
31018	147020
43191	147020
31018	51354
43931	53828
1609	31018
1609	49222
35530	53548
49399	53548
35530	49399
31018	53949
51760	53949
40274	53949
43191	53949
31018	291140
51760	291140
40274	291140
37902	53824
37902	69752
53824	69752
53790	56411
37902	53769
11074	53790
11074	34751
11074	53845
34751	53790
53790	53845
1322	53790
34751	53845
1322	34751
1322	53845
37902	147735
35530	147735
11684	34751
4700	53769
4700	46528
46528	53769
34751	53769
8627	53769
28263	53769
28263	34751
8627	28263
1322	28263
28263	43191
15808	30449
26382	31018
26382	46824
31018	46824
2718	15808
2718	6930
6930	15808
11684	14108
11684	54096
19835	49347
14108	49347
49347	54096
19835	54096
14108	54096
31018	34893
34893	35022
19835	31018
31018	35022
19835	35022
35530	57515
35530	76754
142	35530
57515	76754
142	57515
57515	117785
142	76754
76754	117785
11606	51170
2028	25557
2028	140844
25557	140844
4245	100937
4245	136090
4245	150961
49347	100937
49347	136090
49347	150961
35530	100937
35530	136090
35530	150961
100937	136090
100937	150961
136090	150961
4245	36210
4245	53903
6142	20218
4245	34751
4245	24182
4245	53375
4245	6142
34751	53375
3123	34751
6142	34751
24182	53375
6142	24182
49347	53375
6142	49347
4512	53375
3123	53375
6142	53375
4512	6142
3123	6142
53769	339451
11683	51170
51170	53949
11683	53949
40274	143101
15808	143101
11683	20134
20134	53949
50733	53949
20134	50733
4512	53986
35530	53949
53949	53986
35530	53986
17849	43298
39022	53949
53949	103069
10386	54060
54060	101785
10386	101785
31018	45824
2028	43977
2028	52325
43977	52325
31018	46155
31018	53375
46155	53375
35530	51857
53648	53949
43191	51754
35530	51754
4700	11606
4700	9409
13647	38969
13647	17077
13647	46824
17077	38969
38969	46824
17077	46824
27338	53769
10658	22061
22061	43191
6037	43191
43191	43205
6037	43205
6037	35530
35530	43205
24182	53981
27648	53769
10016	16970
35530	35530
9006	29792
9006	26725
15808	53375
11684	53949
53949	57249
35530	54024
3288	54024
1322	49347
51760	53730
51760	54072
43191	53730
53730	54072
43191	54072
638	53949
26129	40274
40274	156579
26129	156579
40274	54060
38969	54081
38969	97820
19723	38969
54081	97820
19723	54081
19723	97820
38969	53730
3419	38969
34751	38969
18915	38969
3419	53730
34751	53730
4512	53730
18915	53730
3419	34751
3419	4512
3419	18915
18915	34751
4512	18915
24055	34751
24055	51760
24055	35530
4512	37558
35530	37558
10475	37558
37558	40274
63897	84254
34751	54080
34751	54081
34751	135472
34751	171335
34751	191780
54080	54081
54080	135472
54080	171335
54080	191780
54081	135472
54081	171335
54081	191780
135472	171335
135472	191780
171335	191780
39022	51725
39022	51469
51469	51725
40609	53769
34751	40609
13647	53769
53769	70461
13647	70461
4512	54060
4245	54060
4245	53949
96810	174526
34751	43931
4245	54081
4245	49222
49222	54081
1033	64158
70979	75951
30062	52969
9006	36048
9006	35350
1986	9006
9006	11869
9006	54266
9006	46824
35350	36048
1986	36048
11869	36048
36048	54266
36048	46824
1986	35350
11869	35350
35350	54266
35350	46824
1986	11869
1986	54266
1986	46824
11869	54266
11869	46824
46824	54266
11684	18915
305	68875
37706	53769
19433	53769
8983	53769
8983	19433
35022	49901
17849	61670
20218	34920
34920	300765
20218	300765
35530	300765
2228	49347
15338	35530
35530	79030
15338	79030
4831	47070
35530	88229
26382	39653
45913	54281
9983	53769
53769	73032
1240	54256
1240	16880
8903	54256
8903	16880
16880	54256
29792	53769
53769	96071
53769	115306
53769	120365
29792	35530
29792	96071
29792	115306
29792	120365
35530	96071
35530	115306
35530	120365
96071	115306
96071	120365
115306	120365
36906	51857
813	51857
813	36906
26129	53769
45281	53769
26129	43191
43191	45281
26129	45281
35530	54273
6930	54273
4748	35530
16519	20134
16970	27338
4831	54285
35530	54285
7771	43191
4831	54308
27338	43931
54072	54308
29272	34751
34751	54327
34751	225417
34751	296421
29272	51760
51760	54327
51760	225417
51760	296421
29272	54327
29272	225417
29272	296421
54327	225417
54327	296421
225417	296421
20361	54317
20218	54328
26394	35530
26394	53769
4831	53769
51033	53769
7701	41003
9409	35350
35350	73326
35350	79080
35350	238491
9409	73326
9409	79080
9409	238491
73326	79080
73326	238491
79080	238491
3288	52175
49347	91714
3288	27446
28948	36906
34751	54382
7348	28948
25261	109981
4245	54403
2228	9006
9006	54403
2228	54403
16970	61498
16970	273672
20218	51033
20218	61498
20218	273672
51033	61498
51033	273672
61498	273672
43931	54259
34752	64856
34752	110952
34752	125268
64856	110952
64856	125268
110952	125268
46782	53730
9006	53730
9006	54449
45281	54439
2028	54439
43191	54439
3288	7089
7089	101916
7089	190886
3288	101916
3288	190886
4512	101916
4512	190886
101916	190886
51760	53541
40274	53541
3123	248404
20218	178475
20218	245632
24173	178475
24173	245632
178475	245632
34751	54450
2578	54450
25328	54450
1986	54450
2578	25328
1986	2578
1986	25328
7036	54450
27338	43191
43191	360899
27338	360899
41003	49901
49901	71583
41003	71583
11683	54474
11861	54474
11683	16970
2750	4512
4459	4906
7348	34751
36906	49347
10016	61981
1322	54510
1322	11120
43191	54510
11120	54510
11120	43191
12135	49222
29076	43191
29076	37032
2228	29076
37032	43191
2228	37032
9006	275543
53769	275543
3119	17178
4512	50922
4512	40593
4512	43725
44081	50922
40593	44081
43725	44081
40593	50922
43725	50922
40593	43725
39905	53769
1374	53541
11606	54539
54539	61670
19835	53769
53769	136905
54559	101837
54559	262520
101837	262520
54447	56411
65409	180766
20218	35022
35022	51014
20218	51014
57518	64375
57518	64754
40773	57518
40773	64375
40773	64754
25264	53769
4831	6641
34946	73158
71307	82271
71307	102692
71307	127680
71307	129614
71307	153443
82271	102692
82271	127680
82271	129614
82271	153443
102692	127680
102692	129614
102692	153443
127680	129614
127680	153443
129614	153443
11606	195922
11606	96810
4245	195922
4245	96810
9006	195922
9006	96810
96810	195922
34751	54607
6930	9006
3119	53769
3119	54607
53769	54607
43191	54607
53541	53541
54818	54869
52466	53769
40274	53769
53769	56259
49347	53769
40274	56259
49347	56259
4245	53769
20218	56463
20218	88924
20218	121208
56463	88924
56463	121208
88924	121208
20134	31018
20134	53075
31018	53075
53075	62065
20134	62065
31018	62065
49222	64765
1374	9409
1374	31018
1374	39905
9409	31018
9409	39905
31018	39905
54958	63877
17608	53769
2228	37247
52175	53769
51033	52175
38969	43931
7745	80533
39828	54450
54450	54683
11861	54450
51033	54450
54450	91435
54450	95381
54450	242218
54450	191080
39828	54683
11861	39828
39828	51033
39828	91435
39828	95381
39828	242218
39828	191080
11861	54683
51033	54683
54683	91435
54683	95381
54683	242218
54683	191080
11861	91435
11861	95381
11861	242218
11861	191080
51033	91435
51033	95381
51033	242218
51033	191080
91435	95381
91435	242218
91435	191080
95381	242218
95381	191080
191080	242218
19835	51760
1986	35462
2255	5640
51760	250047
51760	61398
61398	250047
53375	54646
38969	255293
43191	255293
68202	69056
62092	68202
62092	69056
24397	38503
3119	38503
4512	38503
3119	24397
4512	24397
11684	47070
47070	49347
11861	47070
49222	50575
37506	53769
49347	59182
40274	59182
5640	62473
38969	53769
2028	7036
2028	54043
2028	133883
7036	54043
7036	133883
54043	133883
4512	133883
43931	53769
16970	53769
16970	43931
1374	53769
17178	25762
3288	24456
3288	53769
38969	41126
3288	41126
4512	50762
43191	50762
11684	43191
2826	10016
2028	39828
39828	137178
2028	137178
27338	53375
1322	53375
46343	56496
53375	54498
7826	17178
35350	43191
20361	53375
20361	51760
38969	54043
31018	38648
45281	51134
4512	54869
20134	66106
161	11074
7348	10798
6334	22208
22208	53497
22208	59346
22208	70632
3123	22208
6102	22208
6334	53497
6334	59346
6334	70632
6102	6334
53497	59346
53497	70632
3123	53497
6102	53497
59346	70632
3123	59346
6102	59346
3123	70632
6102	70632
49901	54498
1374	54498
23251	84031
35530	167519
4512	36488
17178	47070
27338	47070
36488	47070
17178	36488
27338	36488
39022	72179
17849	54941
25995	54941
17608	54941
17849	25995
17608	17849
7348	146186
7348	275729
5640	146186
146186	275729
5640	275729
4512	7701
49222	53375
7701	53375
7701	49222
1322	45281
45281	54967
10016	10658
68813	313661
17574	21912
13513	53029
1322	356652
24182	54043
4831	30280
4831	40773
30280	40773
9006	20361
54845	62036
54845	64754
62036	64754
17178	65144
3288	5570
19835	294574
11661	216263
38969	56411
7701	56081
5542	7701
5542	56081
3123	5570
5778	43191
4512	39828
43191	51244
35530	51244
38969	39828
4245	38969
4245	54969
19835	38969
38969	54969
19835	54969
4245	84157
53769	84157
4245	46582
17178	46582
4245	7036
7036	43191
10475	91342
40274	91342
29792	43172
49901	192168
35530	192168
4512	56326
20134	36906
20134	43191
36906	43191
4245	35573
4245	190952
35573	190952
2110	9409
4245	9409
90588	334138
52403	56106
4512	288848
11074	49347
49347	68868
49347	132165
39570	49347
11074	68868
11074	132165
11074	39570
68868	132165
39570	68868
39570	132165
3288	54964
54964	276981
3288	276981
4245	54964
7036	19433
7036	141008
19433	141008
4245	39828
20218	54807
2028	56047
2028	53940
53940	56047
53375	54964
11661	54964
39828	62788
49347	54498
53541	53769
31018	53541
20218	53769
26526	53769
20218	26526
26526	49347
1472	39905
1472	254565
39905	254565
12135	49347
28263	49347
12135	28263
6334	56159
6334	53375
53375	56159
12135	33673
46343	52977
46343	210098
39647	46343
46343	256502
46343	308226
46343	313391
46343	257338
46343	299715
52977	210098
39647	52977
52977	256502
52977	308226
52977	313391
52977	257338
52977	299715
39647	210098
210098	256502
210098	308226
210098	313391
210098	257338
210098	299715
39647	256502
39647	308226
39647	313391
39647	257338
39647	299715
256502	308226
256502	313391
256502	257338
256502	299715
308226	313391
257338	308226
299715	308226
257338	313391
299715	313391
257338	299715
29299	53375
12135	54498
1986	54498
54498	78392
1986	12135
12135	78392
1986	78392
9983	39905
38969	49222
1322	49222
3288	46126
11606	53375
11606	26987
26987	53375
16051	53375
16051	26987
4512	53590
53590	228101
53590	97282
4512	228101
4512	97282
97282	228101
4245	56294
4245	136386
56294	136386
54964	90638
11861	102305
4245	39451
11861	39451
54510	54964
3119	6334
49347	53541
49347	54580
53375	53541
53375	54580
53541	54580
7348	49347
17178	49222
4245	26677
17178	54964
4512	211966
