5433,5
5434,1
5435,1
5437,3
5445,1
5446,2
5447,5
5448,3
5449,2
5452,5
5454,2
5455,1
5456,1
5457,2
5459,5
5460,3
5463,1
5464,2
5465,4
5467,3
5468,1
5470,4
5472,5
5473,2
5474,2
5475,1
5481,5
5482,1
5483,1
5484,2
5487,1
5488,3
5496,1
5497,1
5507,1
5520,2
5522,1
5531,1
5532,4
5533,3
5535,1
5536,1
5537,1
5547,1
5566,1
5567,1
5573,1
5575,1
5580,2
5603,1
5613,1
5614,1
5629,1
5630,1
5632,1
5645,3
5651,2
5655,1
5656,1
5662,1
5665,2
5671,1
5672,1
5673,1
5686,1
5688,1
5689,1
5691,2
5693,1
5694,1
5695,1
5696,1
5700,2
5703,1
5705,2
5706,1
5712,1
5713,1
5714,1
5715,2
5716,1
5717,1
5718,2
5719,1
5720,1
5726,2
5731,1
5733,3
5739,5
5740,2
5742,4
5746,3
5749,1
5754,1
5755,1
5757,2
5759,1
5760,2
5761,2
5762,1
5764,2
5765,1
5766,1
5767,2
5768,5
5769,1
5774,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,3
5782,1
5783,2
5784,1
5785,1
5786,2
5787,2
5790,4
5794,2
5795,1
5796,1
5797,1
5799,4
5800,1
5801,1
5804,1
5805,1
5806,2
5807,2
5809,2
5811,2
5812,3
5818,2
5821,3
5825,2
5827,4
5830,2
5831,1
5836,2
5837,1
5840,1
5843,1
5854,2
5856,3
5857,1
5858,1
5859,2
5860,1
5861,1
5863,3
5864,1
5865,1
5866,1
5867,1
5868,1
5869,1
5870,1
5871,4
5873,4
5879,1
5880,1
5882,1
5884,1
5885,3
5886,2
5887,1
5888,1
5890,3
5891,3
5893,2
5897,1
5900,2
5901,2
5902,1
5903,1
5904,1
5905,1
5906,3
5908,3
5909,1
5910,1
5911,3
5912,1
5913,2
5915,1
5916,1
5917,1
5920,2
5925,2
5926,2
5927,2
5928,2
5931,4
5932,1
5933,2
5937,3
5938,4
5939,2
5940,1
5941,1
5942,2
5943,1
5944,1
5945,4
5946,2
5947,1
5948,4
5949,3
5950,2
5952,1
5953,2
5955,4
5956,2
5958,3
5961,4
5962,2
5963,1
5965,3
5967,5
5968,2
5969,1
5970,3
5976,1
5977,1
5978,2
5979,1
5980,1
5981,1
5985,1
5986,1
5987,4
5988,1
5992,1
6001,1
6010,1
6011,2
6019,2
6022,1
6023,1
6025,1
6030,1
6034,2
6037,1
6044,1
6049,1
6050,1
6051,1
6057,1
6059,1
6066,4
6069,2
6070,1
6072,2
6077,2
6078,1
6079,1
6080,1
6082,1
6083,1
6087,1
6088,2
6091,2
6092,4
6097,1
6098,1
6099,1
6100,3
6101,1
6102,1
6104,1
6105,3
6108,1
6114,2
6115,1
6117,1
6120,3
6123,2
6124,1
6125,1
6127,1
6128,2
6130,5
6135,1
6136,2
6137,1
6139,1
6140,2
6146,1
6148,4
6151,1
6152,1
6153,1
6157,2
6161,3
6162,1
6163,2
6166,1
6167,1
6172,4
6174,2
6181,1
6182,1
6191,3
6194,1
6196,1
6197,1
6199,1
6201,2
6209,2
6210,3
6212,1
6213,1
6215,1
6218,3
6219,1
6221,2
6222,1
6223,1
6224,1
6226,2
6227,1
6228,1
6229,1
6230,1
6231,1
6235,1
6236,3
6237,1
6240,4
6244,1
6245,1
6246,6
6248,1
6251,1
6254,5
6258,1
6259,1
6261,2
6262,4
6264,1
6265,3
6266,1
6267,1
6269,4
6270,1
6275,4
6279,3
6282,2
6286,1
6290,6
6293,5
6294,3
6295,1
6296,1
6298,2
6300,1
6303,1
6306,1
6309,4
6310,2
6312,3
6314,1
6315,2
6318,2
6319,3
6320,2
6321,2
6322,1
6323,1
6324,5
6326,1
6327,1
6328,1
6329,1
6330,1
6331,1
6333,1
6336,1
6339,1
6341,1
6344,2
6346,1
6354,3
6361,1
6363,1
6369,2
6370,1
6371,1
6373,1
6384,1
6386,1
6391,2
6397,2
6404,1
6406,2
6408,4
6409,3
6412,1
6414,4
6420,1
6421,2
6425,1
6426,1
6427,1
6435,1
6440,1
6444,3
6446,2
6448,2
6449,1
6450,1
6451,1
6452,1
6460,1
6464,2
6465,3
6466,1
6467,1
6469,1
6470,1
6476,1
6477,2
6482,1
6488,1
6489,1
6490,1
6491,1
6495,1
6497,3
6498,1
6499,3
6500,3
6505,5
6507,3
6509,1
6510,2
6511,1
6514,3
6517,1
6519,1
6523,2
6525,1
6526,3
6527,1
6528,2
6531,3
6535,1
6536,1
6537,1
6539,1
6540,4
6541,4
6544,2
6547,1
6551,3
6552,1
6558,2
6561,1
6562,1
6563,1
6567,1
6568,1
6569,1
6576,1
6582,2
6598,2
6606,1
6611,3
6612,1
6614,1
6622,2
6623,1
6627,1
6631,1
6641,1
6644,3
6651,2
6655,1
6666,1
6667,1
6682,1
6683,1
6690,1
6691,1
6695,1
6699,1
6711,1
6713,1
6716,3
6717,2
6718,1
6719,2
6720,1
6721,1
6724,1
6732,1
6738,1
6739,2
6744,1
6747,1
6748,1
6752,1
6755,1
6756,1
6758,1
6759,3
6761,1
6763,2
6770,1
6771,1
6772,1
6773,4
6775,1
6781,1
6793,2
6794,3
6797,3
6800,2
6802,3
6803,1
6806,5
6816,3
6817,1
6818,1
6823,2
6824,7
6825,2
6826,1
6839,1
6841,1
6845,2
6848,1
6849,1
6850,1
6852,1
6854,2
6856,1
6857,1
6858,1
6859,1
6860,1
6861,3
6862,1
6863,1
6866,2
6868,1
6870,2
6883,1
6885,4
6894,1
6897,1
6901,1
6922,1
6926,4
6929,1
6934,1
6936,1
6938,1
6940,1
6943,2
6948,1
6949,1
6950,1
6953,3
6958,1
6959,1
6966,1
6972,2
6975,1
6977,2
6980,1
6981,4
6984,1
6985,2
6989,2
6990,1
6991,1
6992,1
6994,2
6998,1
7000,1
7012,1
7014,1
7019,1
7021,1
7024,2
7025,1
7029,1
7032,2
7034,2
7037,2
7042,2
7045,1
7046,1
7047,2
7048,4
7049,1
7055,3
7060,2
7061,3
7062,2
7063,1
7066,1
7067,1
7068,1
7069,1
7070,2
7071,1
7072,2
7074,1
7075,1
7076,1
7078,1
7079,1
7080,1
7081,1
7082,1
7083,2
7084,1
7085,1
7086,1
7087,2
7088,1
7089,1
7090,1
7091,3
7092,1
7093,1
7094,1
7095,2
7096,1
7097,1
7099,1
7100,1
7101,1
7104,2
7105,1
7107,1
7109,2
7110,2
7112,1
7116,1
7119,1
7122,1
7125,1
7129,1
7131,1
7132,1
7135,3
7137,1
7138,1
7139,1
7144,2
7145,3
7146,2
7147,1
7150,1
7154,2
7159,1
7161,3
7163,2
7167,4
7169,3
7170,1
7171,1
7172,1
7173,1
7177,7
7181,1
7183,1
7184,1
7187,1
7188,1
7195,2
7197,1
7200,2
7201,2
7202,4
7208,5
7212,2
7214,2
7215,1
7216,3
7217,1
7218,1
7219,2
7220,3
7222,1
7225,2
7229,1
7230,3
7238,2
7246,2
7248,2
7249,2
7250,4
7255,2
7256,2
7257,3
7258,1
7262,1
7263,1
7264,1
7265,2
7266,1
7268,1
7272,1
7274,5
7275,2
7276,1
7277,1
7279,1
7280,1
7282,1
7290,2
7291,1
7292,1
7298,5
7299,1
7303,2
7307,1
7309,3
7310,1
7315,2
7317,1
7320,1
7326,1
7327,1
7338,1
7341,1
7351,1
7364,1
7372,2
7373,1
7377,1
7382,1
7392,3
7395,1
7398,1
7399,1
7400,1
7401,1
7402,1
7408,2
7412,1
7421,1
7423,1
7424,1
7427,3
7428,1
7429,5
7431,3
7432,5
7435,1
7436,1
7444,1
7445,2
7450,1
7458,1
7460,2
7461,1
7462,1
7463,2
7467,1
7478,2
7479,2
7480,1
7481,2
7482,1
7483,1
7488,1
7489,5
7490,1
7491,2
7498,2
7500,2
7507,1
7509,2
7511,1
7513,2
7515,1
7517,1
7518,1
7523,2
7529,1
7530,2
7534,1
7536,2
7538,2
7540,1
7543,1
7544,1
7545,2
7547,1
7548,1
7553,1
7561,2
7562,1
7567,1
7569,2
7570,1
7573,1
7575,3
7579,2
7580,1
7582,1
7583,1
7584,1
7586,1
7587,1
7588,1
7589,1
7595,1
7596,1
7597,1
7599,3
7608,3
7609,1
7610,1
7611,2
7612,1
7613,1
7614,2
7618,1
7619,1
7620,1
7627,1
7628,1
7632,2
7633,1
7635,1
7643,1
7666,1
7681,1
7683,1
7685,1
7696,1
7710,2
7711,1
7712,1
7717,1
7754,1
7758,1
7761,1
7762,1
7770,1
7784,1
7788,1
7797,1
7799,1
7803,1
7804,2
7807,2
7812,2
7813,1
7814,1
7815,1
7828,1
7833,1
7836,3
7840,2
7842,1
7843,1
7844,1
7849,1
7861,1
7862,1
7867,1
7868,1
7869,1
7881,1
7884,3
7887,2
7893,1
7894,1
7896,1
7897,1
7898,1
7904,1
7908,1
7924,1
7928,1
7935,1
7936,1
7949,1
7950,1
7951,1
7956,1
7960,1
7968,1
7969,1
7973,1
7982,2
7985,1
7987,1
7989,1
7994,1
7997,1
7999,1
8000,2
8005,3
8010,1
8012,1
8015,3
8017,2
8019,1
8023,1
8024,1
8025,1
8026,1
8027,1
8030,1
8034,1
8035,1
8036,2
8037,1
8039,1
8044,1
8054,3
8056,2
8058,2
8064,1
8069,1
8070,1
8074,1
8079,1
8082,1
8084,2
8086,1
8087,1
8088,1
8089,3
8092,2
8094,1
8095,1
8102,3
8107,1
8109,2
8110,2
8111,1
8113,1
8115,1
8116,1
8117,1
8119,3
8120,1
8123,1
8124,1
8127,2
8134,4
8135,2
8136,2
8139,1
8145,1
8147,2
8149,1
8151,1
8152,2
8158,1
8160,1
8162,1
8168,4
8169,1
8170,1
8174,3
8179,1
8182,1
8186,1
8189,2
8193,3
8194,1
8195,1
8196,1
8200,1
8201,3
8203,1
8205,3
8208,1
8214,1
8218,1
8221,1
8224,1
8235,1
8238,1
8241,1
8245,1
8246,1
8247,1
8250,2
8253,2
8255,1
8257,2
8260,1
8263,1
8264,1
8266,5
8272,4
8276,2
8277,1
8279,1
8280,1
8283,1
8287,1
8288,1
8289,1
8291,1
8293,1
8294,1
8296,1
8297,1
8301,1
8302,1
8303,1
8304,1
8305,1
8308,1
8310,1
8312,1
8317,2
8318,1
8320,3
8321,1
8322,1
8327,1
8328,1
8332,3
8333,1
8334,1
8335,1
8336,1
8337,1
8358,2
8360,1
8361,1
8365,2
8367,1
8368,1
8369,1
8370,1
8371,1
8372,1
8373,1
8374,2
8375,1
8376,3
8377,2
8380,2
8383,1
8385,1
8388,2
8390,1
8392,1
8394,1
8409,1
8411,1
8413,1
8414,1
8417,1
8421,1
8429,1
8435,2
8437,1
8438,2
8439,1
8440,1
8443,1
8444,1
8446,1
8455,1
8460,1
8462,1
8463,2
8469,2
8472,1
8473,2
8475,2
8477,1
8481,3
8484,1
8491,1
8492,1
8493,1
8494,1
8499,2
8500,2
8502,1
8505,1
8506,1
8507,1
8512,1
8513,1
8514,1
8516,1
8518,2
8519,1
8529,3
8533,2
8534,1
8536,1
8544,3
8545,2
8546,2
8554,1
8558,1
8560,1
8565,3
8567,1
8569,1
8573,1
8574,1
8575,1
8578,2
8581,3
8584,1
8587,1
8588,1
8589,2
8590,2
8591,3
8592,2
8594,2
8598,1
8603,4
8610,1
8612,1
8613,2
8614,1
8615,1
8616,1
8625,1
8631,1
8640,2
8646,1
8647,2
8651,1
8654,1
8659,2
8668,2
8675,1
8677,1
8678,1
8683,1
8684,1
8685,1
8690,1
8692,1
8693,1
8696,2
8697,2
8700,2
8702,1
8709,1
8713,1
8724,1
8729,1
8730,1
8731,1
8732,1
8733,1
8735,1
8737,2
8738,1
8740,1
8755,1
8758,1
8760,1
8761,1
8762,1
8763,1
8765,3
8769,3
8775,2
8777,1
8778,1
8780,1
8781,1
8782,1
8783,1
8795,1
8799,1
8800,1
8801,1
8804,1
8805,3
8806,1
8809,1
8810,1
8813,1
8815,1
8819,2
8823,1
8824,1
8826,3
8828,2
8832,1
8833,1
8834,1
8835,2
8838,1
8841,1
8842,3
8844,2
8851,4
8854,1
8856,1
8857,2
8859,1
8860,2
8861,3
8862,3
8866,1
8868,3
8870,1
8873,1
8877,1
8881,1
8882,1
8883,2
8885,2
8886,5
8888,1
8892,1
8895,1
8899,1
8900,1
8906,1
8907,1
8908,1
8909,1
8911,1
8914,4
8915,1
8918,2
8919,1
8920,2
8923,3
8924,1
8925,1
8930,1
8934,1
8935,2
8948,1
8949,1
8950,1
8954,3
8955,4
8958,1
8959,2
8960,2
8961,2
8962,2
8964,4
8965,1
8969,2
8972,1
8974,1
8980,1
8984,1
8985,1
8986,3
8989,1
8992,4
9000,2
9001,1
9002,4
9003,1
9004,1
9008,2
9009,1
9010,2
9011,2
9015,3
9016,4
9018,1
9022,1
9024,5
9027,1
9028,2
9033,2
9035,5
9040,1
9044,2
9045,2
9048,1
9051,1
9052,1
9053,1
9054,1
9055,4
9059,3
9060,2
9061,3
9062,1
9069,4
9070,5
9071,1
9075,1
9076,1
9081,2
9082,1
9086,2
9087,3
9090,2
9093,2
9094,1
9096,1
9097,1
9099,1
9100,3
9101,1
9102,1
9104,3
9105,1
9107,3
9108,1
9109,1
9112,3
9120,4
9122,1
9125,1
9130,1
9133,2
9136,3
9137,3
9138,1
9140,1
9142,1
9146,1
9147,3
9149,1
9150,1
9151,1
9152,2
9153,3
9154,1
9155,1
9156,4
9159,1
9160,1
9161,1
9162,1
9163,2
9165,1
9170,3
9173,1
9179,1
9180,2
9181,1
9187,2
9189,4
9190,3
9191,1
9192,1
9195,3
9196,1
9199,1
9211,1
9214,1
9227,1
9236,1
9238,3
9239,1
9240,2
9243,1
9246,1
9255,1
9257,1
9260,1
9272,1
9279,1
9280,1
9281,1
9293,2
9294,1
9295,1
9296,1
9298,1
9300,1
9301,2
9302,1
9303,1
9306,1
9308,2
9309,1
9311,1
9312,2
9320,1
9323,1
9324,1
9325,1
9327,1
9343,2
9351,2
9356,1
9357,1
9369,1
9373,2
9386,1
9390,1
9391,1
9393,1
9397,1
9413,1
9417,1
9418,1
9421,1
9422,1
9423,3
9425,2
9432,1
9441,1
9442,1
9443,1
9444,1
9445,2
9451,1
9452,1
9454,1
9455,1
9457,2
9458,1
9459,1
9465,1
9466,1
9468,1
9476,2
9485,1
9494,2
9509,1
9521,1
9524,1
9532,2
9538,1
9541,1
9544,1
9545,1
9546,1
9555,1
9556,1
9558,1
9564,1
9565,1
9566,1
9575,1
9587,3
9597,2
9598,2
9602,2
9603,1
9607,1
9608,1
9614,1
9617,2
9619,1
9621,1
9622,1
9638,2
9641,2
9644,1
9645,2
9649,1
9650,1
9656,3
9667,1
9668,3
9671,1
9672,2
9673,1
9678,1
9681,1
9683,1
9686,3
9696,2
9711,1
9713,1
9714,1
9717,1
9725,1
9726,4
9734,1
9747,1
9748,2
9750,1
9753,1
9754,2
9755,2
9756,3
9758,2
9760,3
9763,1
9764,2
9765,1
9766,1
9770,1
9773,1
9774,1
9776,1
9782,1
9784,1
9785,1
9786,1
9788,1
9789,1
9790,1
9791,1
9792,1
9793,1
9795,1
9796,1
9797,2
9800,1
9803,2
9804,1
9807,4
9824,1
9828,1
9830,2
9833,1
9835,2
9836,1
9838,1
9839,2
9840,1
9841,2
9847,3
9848,1
9852,2
9856,1
9857,1
9858,1
9860,1
9866,1
9867,1
9868,2
9871,4
9884,1
9887,1
9888,1
9896,1
9901,1
9902,1
9904,1
9911,1
9919,1
9925,2
9927,1
9928,1
9931,1
9932,3
9934,1
9935,1
9936,1
9938,2
9940,1
9945,2
9946,1
9948,1
9956,1
9957,1
9961,1
9966,3
9973,1
9976,2
9977,4
9980,1
9982,1
9983,2
9992,1
9993,2
9994,3
9995,1
9999,1
10000,1
10001,1
10002,2
10004,1
10005,1
10006,1
10014,2
10015,1
10025,1
10027,2
10029,2
10031,1
10032,1
10034,1
10036,2
10039,1
10040,2
10041,1
10049,1
10050,1
10055,2
10057,1
10060,1
10061,1
10062,1
10066,1
10067,1
10068,2
10071,1
10072,1
10073,1
10074,1
10076,1
10079,2
10082,1
10083,1
10087,3
10088,1
10089,5
10090,1
10091,1
10094,1
10095,2
10098,2
10099,1
10100,2
10101,1
10104,2
10105,3
10107,1
10109,1
10111,1
10116,1
10117,2
10119,1
10120,1
10122,1
10124,2
10125,2
10130,2
10131,1
10132,1
10133,1
10134,1
10135,4
10137,1
10138,1
10139,1
10140,1
10147,1
10155,4
10156,1
10157,1
10162,1
10163,1
10165,2
10166,2
10168,1
10171,1
10173,4
10189,1
10195,1
10201,1
10202,1
10210,1
10211,2
10222,1
10225,1
10233,2
10236,1
10246,1
10251,1
10255,1
10261,3
10263,1
10268,3
10269,1
10275,1
10276,1
10280,1
10281,1
10282,1
10284,1
10291,1
10292,2
10302,2
10303,1
10304,1
10305,1
10306,1
10307,1
10312,2
10313,1
10327,1
10328,1
10331,1
10333,1
10334,1
10343,1
10347,1
10348,1
10350,2
10351,1
10355,1
10356,1
10358,1
10359,1
10360,1
10361,1
10362,3
10363,2
10368,1
10369,1
10374,1
10380,1
10382,1
10384,1
10385,2
10386,1
10387,1
10392,1
10393,1
10397,1
10400,1
10401,1
10411,1
10416,1
10417,1
10418,1
10419,1
10421,1
10422,1
10427,1
10429,1
10430,1
10432,1
10433,1
10434,2
10435,1
10436,2
10437,2
10438,1
10442,1
10443,1
10447,2
10448,1
10449,2
10453,1
10454,1
10455,1
10465,1
10470,1
10471,1
10472,1
10473,1
10476,1
10477,1
10480,2
10485,1
10486,1
10489,2
10492,1
10494,1
10499,1
10502,1
10504,1
10505,1
10513,1
10517,1
10526,1
10527,1
10541,1
10550,1
10551,2
10553,1
10557,1
10559,1
10564,1
10565,1
10569,1
10581,1
10582,1
10588,1
10597,2
10603,1
10606,1
10609,1
10614,1
10619,1
10620,3
10624,1
10625,1
10626,1
10630,1
10632,1
10633,1
10634,1
10657,1
10658,1
10663,1
10676,1
10680,1
10687,1
10691,1
10692,1
10694,1
10700,1
10711,1
10712,2
10713,1
10714,1
10715,1
10728,1
10738,1
10740,1
10741,1
10751,1
10756,1
10757,1
10758,1
10761,1
10772,1
10775,1
10790,1
10791,4
10794,1
10797,1
10800,1
10803,1
10814,1
10820,1
10830,1
10833,1
10845,4
10846,1
10847,3
10849,1
10855,1
10857,1
10859,2
10865,1
10866,1
10884,1
10886,1
10887,1
10888,2
10889,1
10895,1
10902,1
10903,1
10904,1
10913,1
10917,1
10920,1
10921,2
10924,1
10931,2
10936,1
10943,2
10945,1
10951,1
10962,1
10971,1
10972,1
10978,1
10982,2
10986,1
10997,1
11000,1
11007,1
11013,1
11016,2
11018,1
11021,1
11023,1
11036,1
11039,2
11040,1
11042,2
11043,1
11049,1
11050,1
11051,1
11053,4
11054,1
11073,1
11075,1
11087,1
11090,1
11095,1
11096,1
11100,1
11101,1
11108,1
11116,1
11117,3
11118,1
11119,1
11120,1
11122,2
11123,1
11125,2
11132,1
11133,1
11136,1
11139,2
11147,1
11152,1
11158,2
11162,1
11164,1
11165,1
11168,1
11170,1
11174,1
11188,1
11195,2
11198,1
11200,1
11209,1
11210,1
11211,1
11216,2
11217,1
11218,1
11220,1
11221,1
11223,1
11227,2
11228,1
11239,1
11248,1
11249,2
11255,1
11256,2
11263,1
11268,1
11269,2
11271,1
11272,1
11281,1
11282,2
11283,1
11287,1
11293,2
11294,1
11295,1
11296,2
11300,1
11301,1
11314,1
11315,2
11318,3
11320,1
11323,1
11325,1
11327,1
11337,1
11340,1
11345,1
11347,1
11355,2
11356,1
11357,1
11360,2
11363,1
11364,1
11365,2
11366,1
11369,1
11370,1
11371,1
11372,1
11373,1
11375,1
11378,1
11379,1
11380,1
11384,2
11390,2
11395,1
11399,1
11400,1
11401,1
11402,2
11404,1
11410,1
11412,1
11413,1
11416,1
11418,1
11419,1
11432,1
11436,1
11437,2
11438,1
11446,1
11449,1
11451,1
11452,1
11454,1
11455,1
11457,1
11465,1
11468,1
11471,1
11475,3
11476,1
11479,2
11482,1
11484,1
11486,1
11487,1
11488,1
11490,5
11496,1
11497,1
11498,1
11501,1
11503,2
11507,1
11508,1
11512,2
11513,1
11517,1
11519,1
11520,1
11521,1
11532,2
11535,2
11536,1
11538,1
11541,2
11543,1
11544,2
11545,1
11546,1
11554,2
11572,1
11575,1
11578,2
11580,3
11585,1
11586,1
11587,1
11597,1
11600,1
11601,1
11617,2
11618,1
11619,1
11620,1
11621,1
11624,1
11626,2
11628,1
11630,2
11631,1
11633,1
11634,1
11639,2
11641,2
11644,1
11648,1
11652,1
11653,2
11655,1
11659,1
11661,1
11663,1
11667,2
11678,1
11679,1
11683,2
11685,1
11690,1
11692,2
11693,1
11696,1
11702,1
11704,1
11705,1
11710,1
11711,1
11713,3
11716,1
11717,1
11722,2
11723,1
11727,1
11731,1
11735,1
11739,1
11741,2
11746,2
11748,1
11754,1
11755,1
11766,3
11767,1
11772,1
11777,1
11782,1
11786,2
11788,1
11789,1
11792,2
11793,1
11799,1
11801,1
11802,1
11804,1
11811,2
11819,2
11822,1
11842,1
11851,2
11864,1
11865,1
11866,1
11874,1
11875,1
11876,1
11881,1
11882,1
11887,1
11910,1
11915,1
11916,1
11917,1
11927,2
11930,1
11931,1
11937,1
11938,1
11939,2
11946,2
11951,1
11957,2
11963,1
11964,1
11967,1
11970,1
11978,2
11979,1
11984,1
11991,1
11993,1
11997,2
11998,2
12012,1
12017,2
12030,1
12034,2
12036,1
12037,1
12038,1
12043,1
12055,1
12056,1
12057,2
12059,1
12060,2
12069,2
12073,1
12074,1
12075,1
12081,1
12085,2
12089,1
12090,1
12091,1
12098,1
12099,1
12104,1
12105,1
12108,1
12114,1
12116,1
12121,2
12124,1
12126,1
12127,2
12143,1
12144,2
12156,1
12162,1
12172,1
12192,1
12193,1
12194,1
12200,1
12211,1
12221,1
12229,2
12232,1
12237,1
12238,1
12240,1
12243,1
12255,2
12259,1
12261,1
12262,1
12263,1
12267,1
12272,1
12273,1
12280,1
12281,1
12287,1
12292,1
12301,1
12304,1
12305,1
12308,5
12315,1
12318,1
12324,1
12334,1
12335,1
12337,1
12338,1
12355,1
12362,1
12365,1
12372,1
12379,1
12392,1
12409,1
12410,1
12411,1
12418,1
12420,2
12427,1
12447,2
12450,1
12463,1
12466,1
12471,1
12488,1
12492,1
12496,1
12497,1
12498,1
12499,1
12509,1
12514,2
12526,1
12531,1
12534,1
12535,2
12536,1
12537,1
12538,1
12539,1
12540,1
12541,1
12550,1
12565,1
12569,1
12573,1
12574,2
12582,1
12584,1
12596,1
12602,1
12626,1
12630,1
12631,1
12635,1
12644,1
12645,1
12647,1
12653,1
12654,1
12675,2
12678,1
12679,1
12680,1
12684,1
12698,1
12714,1
12719,1
12720,1
12727,1
12728,1
12730,1
12733,1
12741,1
12742,1
12745,1
12746,1
12757,1
12759,1
12760,1
12761,1
12762,1
12763,1
12775,2
12776,1
12777,1
12782,2
12785,1
12788,1
12789,1
12790,2
12791,1
12792,1
12800,1
12803,1
12809,1
12813,1
12816,1
12818,1
12822,2
12831,1
12835,1
12841,1
12845,1
12855,1
12860,1
12862,1
12865,1
12877,2
12879,1
12881,2
12882,1
12883,1
12885,1
12887,1
12890,1
12892,1
12900,1
12904,1
12910,1
12911,1
12912,1
12914,1
12924,1
12927,1
12933,1
12942,3
12945,1
12946,1
12947,1
12948,1
12950,1
12955,1
12956,1
12961,1
12964,2
12991,1
12996,2
13002,1
13003,1
13012,1
13045,1
13046,1
13047,1
13048,1
13051,1
13059,1
13095,1
13097,1
13100,1
13101,1
13116,1
13133,1
13134,1
13140,1
13153,2
13156,2
13174,1
13183,1
13193,2
13202,1
13221,1
13246,1
13290,1
13291,1
13295,1
13300,2
13315,1
13316,1
13319,1
13320,1
13323,1
13326,1
13328,1
13338,2
13340,1
13343,1
13344,1
13346,1
13347,1
13352,1
13356,1
13363,1
13367,2
13373,1
13380,1
13381,1
13386,2
13387,1
13397,1
13404,1
13409,1
13415,1
13420,3
13421,1
13422,1
13423,2
13424,1
13425,1
13427,1
13428,1
13429,1
13450,1
13469,1
13475,1
13498,1
13500,1
13503,1
13517,1
13525,1
13526,1
13531,1
13536,1
13538,1
13547,1
13553,1
13555,1
13571,1
13572,1
13573,1
13574,1
13588,1
13594,1
13603,1
13609,1
13611,1
13612,1
13613,1
13616,1
13620,1
13624,1
13625,1
13631,1
13634,1
13640,1
13642,1
13654,1
13663,1
13665,1
13671,1
13679,1
13688,1
13707,1
13722,1
13750,1
13758,1
13771,1
13774,1
13789,1
13792,1
13795,1
13802,1
13805,1
13806,1
13807,1
13810,1
13811,1
13812,1
13813,1
13820,1
13821,1
13835,2
13837,1
13843,1
13844,1
13845,1
13863,1
13869,1
13871,1
13873,1
13880,1
13881,1
13884,1
13898,1
13907,1
13908,1
13909,1
13914,1
13921,2
13928,1
13931,1
13932,1
13936,1
13938,1
13942,1
13943,1
13946,1
13963,1
13967,2
13981,1
13997,1
13998,1
13999,1
14000,1
14008,2
14012,1
14019,1
14025,1
14027,1
14028,1
14029,1
14040,1
14041,1
14046,1
14048,1
14061,1
14064,2
14078,1
14081,1
14086,2
14089,1
14096,2
14097,1
14101,1
14103,1
14107,1
14117,1
14127,1
14129,1
14146,1
14151,1
14160,1
14161,1
14163,1
14169,1
14177,1
14178,1
14179,1
14184,1
14185,1
14192,1
14205,1
14212,1
14213,1
14216,1
14230,1
14233,2
14234,1
14236,1
14239,1
14268,1
14300,1
14305,1
14306,1
14308,1
14311,1
14325,1
14340,1
14345,1
14347,1
14361,1
14362,1
14369,1
14370,1
14389,1
14390,1
14395,1
14398,1
14411,1
14416,1
14434,1
14435,1
14436,1
14437,1
14439,1
14447,1
14448,2
14451,1
14452,1
14455,1
14461,2
14462,2
14463,1
14464,1
14465,1
14466,1
14467,1
14470,1
14474,1
14478,1
14479,1
14488,3
14491,1
14500,1
14502,1
14507,1
14518,1
14543,1
14548,1
14556,1
14557,1
14558,1
14559,1
14560,1
14566,1
14568,1
14569,1
14579,1
14581,1
14610,1
14621,1
14630,1
14632,1
14637,1
14638,1
14639,1
14641,1
14655,1
14658,1
14664,1
14667,1
14668,1
14669,1
14673,1
14686,1
14687,1
14688,1
14702,1
14710,1
14711,1
14722,1
14723,1
14724,1
14728,1
14729,1
14735,1
14738,1
14740,1
14749,1
14750,1
14756,1
14764,1
14767,1
14793,1
14794,1
14795,1
14797,1
14799,1
14808,1
14814,1
14816,1
14818,1
14855,1
14856,1
14877,1
14884,1
14888,1
14897,1
14898,1
14904,1
14914,1
14925,1
14940,1
14961,1
14964,1
14973,1
14975,2
14980,1
14988,2
14989,1
15000,1
15001,1
15021,1
15035,1
15042,1
15052,1
15061,1
15066,1
15067,1
15074,1
15075,1
15080,1
15083,1
15099,1
15104,1
15105,1
15108,1
15123,1
15124,1
15132,1
15133,1
15144,1
15166,1
15190,1
15192,1
15197,2
15211,2
15225,1
15234,1
15237,1
15238,1
15249,1
15255,2
15257,1
15270,1
15271,1
15272,1
15274,2
15286,1
15291,1
15292,1
15293,1
15300,1
15302,1
15310,1
15324,1
15325,1
15326,1
15328,1
15335,1
15340,1
15344,1
15368,1
15380,1
15420,1
15421,1
15427,1
15431,1
15432,1
15439,1
15447,1
15450,1
15451,2
15452,1
15464,1
15467,1
15468,1
15474,2
15493,1
15495,1
15497,1
15500,1
15502,1
15506,2
15511,1
15514,1
15515,1
15519,1
15520,1
15523,1
15534,1
15536,1
15538,1
15539,1
15540,1
15548,1
15553,1
15576,1
15590,1
15591,1
15598,1
15603,1
15606,1
15608,1
15614,1
15623,1
15626,1
15633,1
15642,1
15648,1
15661,1
15662,1
15669,1
15672,1
15676,1
15681,1
15684,1
15687,1
15688,1
15689,1
15690,1
15694,2
15696,1
15698,1
15699,2
15700,1
15714,1
15721,1
15725,1
15744,1
15753,1
15756,1
15763,1
15803,1
15805,1
15807,2
15829,1
15830,2
15831,1
15837,1
